masked_lon,masked_lat,TigacellID,est,se
-0.5,39.35,-0.5_39.35,0,0
-0.5,39.400000000000006,-0.5_39.4,0,0
-0.5,39.45,-0.5_39.45,0,0
-0.5,39.5,-0.5_39.5,0,0
-0.5,39.550000000000004,-0.5_39.55,0,0
-0.5,39.6,-0.5_39.6,0,0
-0.5,39.650000000000006,-0.5_39.65,0,0
-0.5,39.7,-0.5_39.7,0,0
-0.5,39.800000000000004,-0.5_39.8,0,0
-0.5,39.85,-0.5_39.85,0,0
-0.5,39.900000000000006,-0.5_39.9,0,0
-0.5,39.95,-0.5_39.95,0,0
-0.5,40.050000000000004,-0.5_40.05,0,0
-0.5,40.25,-0.5_40.25,0,0
-0.5,40.800000000000004,-0.5_40.8,0,0
-0.5,40.95,-0.5_40.95,0,0
-0.5,41.050000000000004,-0.5_41.05,0,0
-0.5,41.150000000000006,-0.5_41.15,0,0
-0.5,41.2,-0.5_41.2,0,0
-0.5,41.25,-0.5_41.25,0,0
-0.5,41.35,-0.5_41.35,0,0
-0.5,41.400000000000006,-0.5_41.4,0,0
-0.5,41.5,-0.5_41.5,0,0
-0.5,41.800000000000004,-0.5_41.8,0,0
-0.5,41.85,-0.5_41.85,0,0
-0.5,42.050000000000004,-0.5_42.05,0,0
-0.5,42.1,-0.5_42.1,0,0
-0.5,42.150000000000006,-0.5_42.15,0,0
-0.5,42.25,-0.5_42.25,0,0
-0.5,42.550000000000004,-0.5_42.55,0,0
-0.75,37.6,-0.75_37.6,0,0
-0.75,37.9,-0.75_37.9,0,0
-0.75,37.95,-0.75_37.95,0,0
-0.75,38,-0.75_38,0,0
-0.75,38.050000000000004,-0.75_38.05,0,0
-0.75,38.1,-0.75_38.1,0,0
-0.75,38.15,-0.75_38.15,0,0
-0.75,38.2,-0.75_38.2,0,0
-0.75,38.25,-0.75_38.25,0,0
-0.75,38.300000000000004,-0.75_38.3,0,0
-0.75,38.35,-0.75_38.35,0,0
-0.75,38.400000000000006,-0.75_38.4,0,0
-0.75,38.550000000000004,-0.75_38.55,0,0
-0.75,38.6,-0.75_38.6,0,0
-0.75,38.650000000000006,-0.75_38.65,0,0
-0.75,38.7,-0.75_38.7,0,0
-0.75,38.85,-0.75_38.85,0,0
-0.75,38.900000000000006,-0.75_38.9,0,0
-0.75,38.95,-0.75_38.95,0,0
-0.75,39,-0.75_39,0,0
-0.75,39.050000000000004,-0.75_39.05,0,0
-0.75,39.1,-0.75_39.1,0,0
-0.75,39.300000000000004,-0.75_39.3,0,0
-0.75,39.35,-0.75_39.35,0,0
-0.75,39.400000000000006,-0.75_39.4,0,0
-0.75,39.45,-0.75_39.45,0,0
-0.75,39.5,-0.75_39.5,0,0
-0.75,39.550000000000004,-0.75_39.55,0,0
-0.75,39.6,-0.75_39.6,0,0
-0.75,39.650000000000006,-0.75_39.65,0,0
-0.75,39.7,-0.75_39.7,0,0
-0.75,39.75,-0.75_39.75,0,0
-0.75,39.900000000000006,-0.75_39.9,0,0
-0.75,39.95,-0.75_39.95,0,0
-0.75,40,-0.75_40,0,0
-0.75,40.050000000000004,-0.75_40.05,0,0
-0.75,40.1,-0.75_40.1,0,0
-0.75,40.150000000000006,-0.75_40.15,0,0
-0.75,40.2,-0.75_40.2,0,0
-0.75,40.35,-0.75_40.35,0,0
-0.75,40.650000000000006,-0.75_40.65,0,0
-0.75,40.75,-0.75_40.75,0,0
-0.75,40.800000000000004,-0.75_40.8,0,0
-0.75,40.95,-0.75_40.95,0,0
-0.75,41.2,-0.75_41.2,0,0
-0.75,41.25,-0.75_41.25,0,0
-0.75,41.300000000000004,-0.75_41.3,0,0
-0.75,41.5,-0.75_41.5,0,0
-0.75,41.550000000000004,-0.75_41.55,0,0
-0.75,41.6,-0.75_41.6,0,0
-0.75,41.7,-0.75_41.7,0,0
-0.75,41.900000000000006,-0.75_41.9,0,0
-0.75,41.95,-0.75_41.95,0,0
-0.75,42.25,-0.75_42.25,0,0
-0.75,42.300000000000004,-0.75_42.3,0,0
-0.75,42.5,-0.75_42.5,0,0
-0.75,42.550000000000004,-0.75_42.55,0,0
-0.75,42.650000000000006,-0.75_42.65,0,0
-0.75,42.7,-0.75_42.7,0,0
-0.75,42.75,-0.75_42.75,0,0
-0.75,42.800000000000004,-0.75_42.8,0,0
-1,37.6,-1_37.6,0.1900264282742284,0.21579667077818707
-1,37.65,-1_37.65,0,0
-1,37.7,-1_37.7,0.14251982120567128,0.1618475030836403
-1,37.75,-1_37.75,0,0
-1,37.800000000000004,-1_37.8,0,0
-1,37.85,-1_37.85,0,0
-1,37.9,-1_37.9,0,0
-1,37.95,-1_37.95,0,0
-1,38,-1_38,0,0
-1,38.050000000000004,-1_38.05,0,0
-1,38.1,-1_38.1,0,0
-1,38.15,-1_38.15,0,0
-1,38.25,-1_38.25,0,0
-1,38.300000000000004,-1_38.3,0,0
-1,38.400000000000006,-1_38.4,0,0
-1,38.6,-1_38.6,0,0
-1,38.650000000000006,-1_38.65,0,0
-1,38.7,-1_38.7,0,0
-1,38.75,-1_38.75,0,0
-1,38.800000000000004,-1_38.8,0,0
-1,38.900000000000006,-1_38.9,0,0
-1,39.400000000000006,-1_39.4,0,0
-1,39.45,-1_39.45,0,0
-1,39.550000000000004,-1_39.55,0,0
-1,39.7,-1_39.7,0,0
-1,39.75,-1_39.75,0,0
-1,39.85,-1_39.85,0,0
-1,40.2,-1_40.2,0,0
-1,40.25,-1_40.25,0,0
-1,40.300000000000004,-1_40.3,0,0
-1,40.6,-1_40.6,0,0
-1,40.7,-1_40.7,0,0
-1,41.300000000000004,-1_41.3,0,0
-1,41.5,-1_41.5,0,0
-1,41.550000000000004,-1_41.55,0,0
-1,41.6,-1_41.6,0,0
-1,41.650000000000006,-1_41.65,0,0
-1,41.7,-1_41.7,0,0
-1,42.1,-1_42.1,0,0
-1,42.75,-1_42.75,0,0
-1,42.800000000000004,-1_42.8,0,0
-1.05,37.550000000000004,-1.05_37.55,0,0
-1.05,37.6,-1.05_37.6,0.0475066070685571,0.05394916769454677
-1.05,37.65,-1.05_37.65,0,0
-1.05,37.7,-1.05_37.7,0,0
-1.05,37.75,-1.05_37.75,0,0
-1.05,37.800000000000004,-1.05_37.8,0,0
-1.05,37.85,-1.05_37.85,0,0
-1.05,37.9,-1.05_37.9,0,0
-1.05,37.95,-1.05_37.95,0,0
-1.05,38,-1.05_38,0,0
-1.05,38.050000000000004,-1.05_38.05,0,0
-1.05,38.1,-1.05_38.1,0,0
-1.05,38.2,-1.05_38.2,0,0
-1.05,38.300000000000004,-1.05_38.3,0,0
-1.05,38.35,-1.05_38.35,0,0
-1.05,38.400000000000006,-1.05_38.4,0,0
-1.05,38.550000000000004,-1.05_38.55,0,0
-1.05,38.85,-1.05_38.85,0,0
-1.05,39.2,-1.05_39.2,0,0
-1.05,39.45,-1.05_39.45,0,0
-1.05,39.75,-1.05_39.75,0,0
-1.05,40.1,-1.05_40.1,0,0
-1.05,40.300000000000004,-1.05_40.3,0,0
-1.05,40.5,-1.05_40.5,0,0
-1.05,40.6,-1.05_40.6,0,0
-1.05,41.050000000000004,-1.05_41.05,0,0
-1.05,41.35,-1.05_41.35,0,0
-1.05,41.5,-1.05_41.5,0,0
-1.05,41.6,-1.05_41.6,0,0
-1.05,41.650000000000006,-1.05_41.65,0,0
-1.05,41.7,-1.05_41.7,0,0
-1.05,42.1,-1.05_42.1,0,0
-1.1,37.6,-1.1_37.6,0,0
-1.1,37.65,-1.1_37.65,0,0
-1.1,37.7,-1.1_37.7,0,0
-1.1,37.75,-1.1_37.75,0,0
-1.1,37.800000000000004,-1.1_37.8,0,0
-1.1,37.85,-1.1_37.85,0,0
-1.1,37.9,-1.1_37.9,0,0
-1.1,37.95,-1.1_37.95,0,0
-1.1,38,-1.1_38,0,0
-1.1,38.050000000000004,-1.1_38.05,0,0
-1.1,38.1,-1.1_38.1,0,0
-1.1,38.15,-1.1_38.15,0,0
-1.1,38.2,-1.1_38.2,0,0
-1.1,38.25,-1.1_38.25,0,0
-1.1,38.300000000000004,-1.1_38.3,0,0
-1.1,38.35,-1.1_38.35,0,0
-1.1,38.400000000000006,-1.1_38.4,0,0
-1.1,38.6,-1.1_38.6,0,0
-1.1,38.800000000000004,-1.1_38.8,0,0
-1.1,38.85,-1.1_38.85,0,0
-1.1,39,-1.1_39,0,0
-1.1,39.050000000000004,-1.1_39.05,0,0
-1.1,39.1,-1.1_39.1,0,0
-1.1,39.150000000000006,-1.1_39.15,0,0
-1.1,39.2,-1.1_39.2,0,0
-1.1,39.300000000000004,-1.1_39.3,0,0
-1.1,39.45,-1.1_39.45,0,0
-1.1,39.85,-1.1_39.85,0,0
-1.1,40.300000000000004,-1.1_40.3,0,0
-1.1,41.45,-1.1_41.45,0,0
-1.1,41.550000000000004,-1.1_41.55,0,0
-1.1,41.6,-1.1_41.6,0,0
-1.1,41.650000000000006,-1.1_41.65,0,0
-1.1,41.7,-1.1_41.7,0,0
-1.1,41.75,-1.1_41.75,0,0
-1.1,42.2,-1.1_42.2,0,0
-1.1,42.25,-1.1_42.25,0,0
-1.1,42.800000000000004,-1.1_42.8,0,0
-1.1,42.85,-1.1_42.85,0,0
-1.1,42.900000000000006,-1.1_42.9,0,0
-1.1500000000000001,37.550000000000004,-1.15_37.55,0,0
-1.1500000000000001,37.6,-1.15_37.6,0,0
-1.1500000000000001,37.65,-1.15_37.65,0,0
-1.1500000000000001,37.7,-1.15_37.7,0,0
-1.1500000000000001,37.75,-1.15_37.75,0,0
-1.1500000000000001,37.800000000000004,-1.15_37.8,0,0
-1.1500000000000001,37.85,-1.15_37.85,0,0
-1.1500000000000001,37.9,-1.15_37.9,0,0
-1.1500000000000001,37.95,-1.15_37.95,0,0
-1.1500000000000001,38,-1.15_38,0,0
-1.1500000000000001,38.050000000000004,-1.15_38.05,0,0
-1.1500000000000001,38.1,-1.15_38.1,0,0
-1.1500000000000001,38.15,-1.15_38.15,0,0
-1.1500000000000001,38.2,-1.15_38.2,0,0
-1.1500000000000001,38.300000000000004,-1.15_38.3,0,0
-1.1500000000000001,38.400000000000006,-1.15_38.4,0,0
-1.1500000000000001,38.5,-1.15_38.5,0,0
-1.1500000000000001,38.550000000000004,-1.15_38.55,0,0
-1.1500000000000001,38.6,-1.15_38.6,0,0
-1.1500000000000001,38.650000000000006,-1.15_38.65,0,0
-1.1500000000000001,38.85,-1.15_38.85,0,0
-1.1500000000000001,38.95,-1.15_38.95,0,0
-1.1500000000000001,39.050000000000004,-1.15_39.05,0,0
-1.1500000000000001,39.2,-1.15_39.2,0,0
-1.1500000000000001,39.35,-1.15_39.35,0,0
-1.1500000000000001,39.400000000000006,-1.15_39.4,0,0
-1.1500000000000001,39.45,-1.15_39.45,0,0
-1.1500000000000001,39.5,-1.15_39.5,0,0
-1.1500000000000001,39.550000000000004,-1.15_39.55,0,0
-1.1500000000000001,39.7,-1.15_39.7,0,0
-1.1500000000000001,39.900000000000006,-1.15_39.9,0,0
-1.1500000000000001,40,-1.15_40,0,0
-1.1500000000000001,40.050000000000004,-1.15_40.05,0,0
-1.1500000000000001,40.1,-1.15_40.1,0,0
-1.1500000000000001,40.25,-1.15_40.25,0,0
-1.1500000000000001,40.300000000000004,-1.15_40.3,0,0
-1.1500000000000001,40.35,-1.15_40.35,0,0
-1.1500000000000001,40.85,-1.15_40.85,0,0
-1.1500000000000001,41.5,-1.15_41.5,0,0
-1.1500000000000001,41.550000000000004,-1.15_41.55,0,0
-1.1500000000000001,41.75,-1.15_41.75,0,0
-1.1500000000000001,42.1,-1.15_42.1,0,0
-1.1500000000000001,42.2,-1.15_42.2,0,0
-1.1500000000000001,42.35,-1.15_42.35,0,0
-1.1500000000000001,42.5,-1.15_42.5,0,0
-1.1500000000000001,42.6,-1.15_42.6,0,0
-1.1500000000000001,42.7,-1.15_42.7,0,0
-1.1500000000000001,42.800000000000004,-1.15_42.8,0,0
-1.1500000000000001,42.85,-1.15_42.85,0,0
-1.1500000000000001,42.95,-1.15_42.95,0,0
-1.2000000000000002,37.550000000000004,-1.2_37.55,0,0
-1.2000000000000002,37.7,-1.2_37.7,0,0
-1.2000000000000002,37.800000000000004,-1.2_37.8,0.0569471434515432,0.06466997290206664
-1.2000000000000002,37.9,-1.2_37.9,0,0
-1.2000000000000002,37.95,-1.2_37.95,0,0
-1.2000000000000002,38,-1.2_38,0,0
-1.2000000000000002,38.050000000000004,-1.2_38.05,0,0
-1.2000000000000002,38.1,-1.2_38.1,0,0
-1.2000000000000002,38.400000000000006,-1.2_38.4,0,0
-1.2000000000000002,38.85,-1.2_38.85,0,0
-1.2000000000000002,39.5,-1.2_39.5,0,0
-1.2000000000000002,39.6,-1.2_39.6,0,0
-1.2000000000000002,41.400000000000006,-1.2_41.4,0,0
-1.2000000000000002,41.550000000000004,-1.2_41.55,0,0
-1.2000000000000002,41.75,-1.2_41.75,0,0
-1.2000000000000002,42.1,-1.2_42.1,0,0
-1.2000000000000002,42.95,-1.2_42.95,0,0
-1.25,37.550000000000004,-1.25_37.55,0,0
-1.25,37.6,-1.25_37.6,0,0
-1.25,37.65,-1.25_37.65,0,0
-1.25,37.7,-1.25_37.7,0,0
-1.25,37.800000000000004,-1.25_37.8,0,0
-1.25,37.85,-1.25_37.85,0,0
-1.25,37.9,-1.25_37.9,0,0
-1.25,37.95,-1.25_37.95,0,0
-1.25,38,-1.25_38,0,0
-1.25,38.050000000000004,-1.25_38.05,0,0
-1.25,38.1,-1.25_38.1,0,0
-1.25,38.15,-1.25_38.15,0,0
-1.25,38.300000000000004,-1.25_38.3,0,0
-1.25,38.35,-1.25_38.35,0,0
-1.25,38.45,-1.25_38.45,0,0
-1.25,38.550000000000004,-1.25_38.55,0,0
-1.25,38.6,-1.25_38.6,0,0
-1.25,38.650000000000006,-1.25_38.65,0,0
-1.25,38.85,-1.25_38.85,0,0
-1.25,38.95,-1.25_38.95,0,0
-1.25,39.400000000000006,-1.25_39.4,0,0
-1.25,39.5,-1.25_39.5,0,0
-1.25,39.550000000000004,-1.25_39.55,0,0
-1.25,39.6,-1.25_39.6,0,0
-1.25,39.650000000000006,-1.25_39.65,0,0
-1.25,39.7,-1.25_39.7,0,0
-1.25,39.75,-1.25_39.75,0,0
-1.25,40.050000000000004,-1.25_40.05,0,0
-1.25,40.25,-1.25_40.25,0,0
-1.25,40.35,-1.25_40.35,0,0
-1.25,40.400000000000006,-1.25_40.4,0,0
-1.25,40.45,-1.25_40.45,0,0
-1.25,40.800000000000004,-1.25_40.8,0,0
-1.25,41.2,-1.25_41.2,0,0
-1.25,41.25,-1.25_41.25,0,0
-1.25,41.300000000000004,-1.25_41.3,0,0
-1.25,41.35,-1.25_41.35,0,0
-1.25,41.400000000000006,-1.25_41.4,0,0
-1.25,41.5,-1.25_41.5,0,0
-1.25,41.550000000000004,-1.25_41.55,0,0
-1.25,41.650000000000006,-1.25_41.65,0,0
-1.25,41.7,-1.25_41.7,0,0
-1.25,41.75,-1.25_41.75,0,0
-1.25,42.050000000000004,-1.25_42.05,0,0
-1.25,42.1,-1.25_42.1,0,0
-1.25,42.150000000000006,-1.25_42.15,0,0
-1.25,42.2,-1.25_42.2,0,0
-1.25,42.45,-1.25_42.45,0,0
-1.25,42.5,-1.25_42.5,0,0
-1.25,42.550000000000004,-1.25_42.55,0,0
-1.25,42.6,-1.25_42.6,0,0
-1.25,42.650000000000006,-1.25_42.65,0,0
-1.25,42.900000000000006,-1.25_42.9,0,0
-1.25,42.95,-1.25_42.95,0,0
-1.25,43,-1.25_43,0,0
-1.3,37.550000000000004,-1.3_37.55,0,0
-1.3,37.6,-1.3_37.6,0,0
-1.3,37.7,-1.3_37.7,0,0
-1.3,37.75,-1.3_37.75,0,0
-1.3,37.800000000000004,-1.3_37.8,0,0
-1.3,37.85,-1.3_37.85,0,0
-1.3,37.9,-1.3_37.9,0,0
-1.3,37.95,-1.3_37.95,0,0
-1.3,38,-1.3_38,0,0
-1.3,38.050000000000004,-1.3_38.05,0,0
-1.3,38.1,-1.3_38.1,0,0
-1.3,38.15,-1.3_38.15,0,0
-1.3,38.400000000000006,-1.3_38.4,0,0
-1.3,38.75,-1.3_38.75,0,0
-1.3,38.85,-1.3_38.85,0,0
-1.3,38.95,-1.3_38.95,0,0
-1.3,39.2,-1.3_39.2,0,0
-1.3,39.25,-1.3_39.25,0,0
-1.3,39.300000000000004,-1.3_39.3,0,0
-1.3,39.400000000000006,-1.3_39.4,0,0
-1.3,39.5,-1.3_39.5,0,0
-1.3,39.550000000000004,-1.3_39.55,0,0
-1.3,39.800000000000004,-1.3_39.8,0,0
-1.3,39.85,-1.3_39.85,0,0
-1.3,40,-1.3_40,0,0
-1.3,40.050000000000004,-1.3_40.05,0,0
-1.3,40.1,-1.3_40.1,0,0
-1.3,40.400000000000006,-1.3_40.4,0,0
-1.3,40.45,-1.3_40.45,0,0
-1.3,40.5,-1.3_40.5,0,0
-1.3,40.550000000000004,-1.3_40.55,0,0
-1.3,40.6,-1.3_40.6,0,0
-1.3,40.900000000000006,-1.3_40.9,0,0
-1.3,40.95,-1.3_40.95,0,0
-1.3,41,-1.3_41,0,0
-1.3,41.050000000000004,-1.3_41.05,0,0
-1.3,41.1,-1.3_41.1,0,0
-1.3,41.150000000000006,-1.3_41.15,0,0
-1.3,41.300000000000004,-1.3_41.3,0,0
-1.3,41.35,-1.3_41.35,0,0
-1.3,41.400000000000006,-1.3_41.4,0,0
-1.3,41.5,-1.3_41.5,0,0
-1.3,41.550000000000004,-1.3_41.55,0,0
-1.3,41.6,-1.3_41.6,0,0
-1.3,41.650000000000006,-1.3_41.65,0,0
-1.3,41.800000000000004,-1.3_41.8,0,0
-1.3,41.900000000000006,-1.3_41.9,0,0
-1.3,42.2,-1.3_42.2,0,0
-1.3,42.25,-1.3_42.25,0,0
-1.3,42.550000000000004,-1.3_42.55,0,0
-1.3,42.6,-1.3_42.6,0,0
-1.3,42.900000000000006,-1.3_42.9,0,0
-1.35,37.550000000000004,-1.35_37.55,0,0
-1.35,37.6,-1.35_37.6,0,0
-1.35,37.65,-1.35_37.65,0,0
-1.35,37.75,-1.35_37.75,0,0
-1.35,37.85,-1.35_37.85,0,0
-1.35,37.9,-1.35_37.9,0,0
-1.35,38,-1.35_38,0,0
-1.35,38.1,-1.35_38.1,0,0
-1.35,38.15,-1.35_38.15,0,0
-1.35,38.2,-1.35_38.2,0,0
-1.35,38.400000000000006,-1.35_38.4,0,0
-1.35,38.45,-1.35_38.45,0,0
-1.35,38.5,-1.35_38.5,0,0
-1.35,38.75,-1.35_38.75,0,0
-1.35,38.85,-1.35_38.85,0,0
-1.35,39.25,-1.35_39.25,0,0
-1.35,39.300000000000004,-1.35_39.3,0,0
-1.35,39.5,-1.35_39.5,0,0
-1.35,39.800000000000004,-1.35_39.8,0,0
-1.35,39.900000000000006,-1.35_39.9,0,0
-1.35,39.95,-1.35_39.95,0,0
-1.35,40.2,-1.35_40.2,0,0
-1.35,40.400000000000006,-1.35_40.4,0,0
-1.35,40.550000000000004,-1.35_40.55,0,0
-1.35,40.6,-1.35_40.6,0,0
-1.35,40.650000000000006,-1.35_40.65,0,0
-1.35,40.7,-1.35_40.7,0,0
-1.35,40.75,-1.35_40.75,0,0
-1.35,40.800000000000004,-1.35_40.8,0,0
-1.35,40.85,-1.35_40.85,0,0
-1.35,40.900000000000006,-1.35_40.9,0,0
-1.35,41.050000000000004,-1.35_41.05,0,0
-1.35,41.150000000000006,-1.35_41.15,0,0
-1.35,41.35,-1.35_41.35,0,0
-1.35,41.400000000000006,-1.35_41.4,0,0
-1.35,41.45,-1.35_41.45,0,0
-1.35,41.5,-1.35_41.5,0,0
-1.35,41.550000000000004,-1.35_41.55,0,0
-1.35,41.6,-1.35_41.6,0,0
-1.35,41.800000000000004,-1.35_41.8,0,0
-1.35,41.85,-1.35_41.85,0,0
-1.35,42.25,-1.35_42.25,0,0
-1.35,42.6,-1.35_42.6,0,0
-1.35,42.650000000000006,-1.35_42.65,0,0
-1.35,42.95,-1.35_42.95,0,0
-1.35,43,-1.35_43,0,0
-1.4000000000000001,37.550000000000004,-1.4_37.55,0,0
-1.4000000000000001,37.6,-1.4_37.6,0,0
-1.4000000000000001,37.65,-1.4_37.65,0,0
-1.4000000000000001,37.7,-1.4_37.7,0,0
-1.4000000000000001,37.75,-1.4_37.75,0,0
-1.4000000000000001,37.800000000000004,-1.4_37.8,0,0
-1.4000000000000001,37.85,-1.4_37.85,0,0
-1.4000000000000001,37.9,-1.4_37.9,0,0
-1.4000000000000001,38,-1.4_38,0,0
-1.4000000000000001,38.15,-1.4_38.15,0,0
-1.4000000000000001,38.2,-1.4_38.2,0,0
-1.4000000000000001,38.85,-1.4_38.85,0,0
-1.4000000000000001,39.150000000000006,-1.4_39.15,0,0
-1.4000000000000001,39.2,-1.4_39.2,0,0
-1.4000000000000001,39.25,-1.4_39.25,0,0
-1.4000000000000001,39.5,-1.4_39.5,0,0
-1.4000000000000001,39.6,-1.4_39.6,0,0
-1.4000000000000001,39.75,-1.4_39.75,0,0
-1.4000000000000001,39.900000000000006,-1.4_39.9,0,0
-1.4000000000000001,40.1,-1.4_40.1,0,0
-1.4000000000000001,40.2,-1.4_40.2,0,0
-1.4000000000000001,41.050000000000004,-1.4_41.05,0,0
-1.4000000000000001,41.1,-1.4_41.1,0,0
-1.4000000000000001,41.45,-1.4_41.45,0,0
-1.4000000000000001,41.5,-1.4_41.5,0,0
-1.4000000000000001,41.6,-1.4_41.6,0,0
-1.4000000000000001,41.800000000000004,-1.4_41.8,0,0
-1.4000000000000001,41.85,-1.4_41.85,0,0
-1.4000000000000001,42.300000000000004,-1.4_42.3,0,0
-1.4000000000000001,42.650000000000006,-1.4_42.65,0,0
-1.4000000000000001,42.75,-1.4_42.75,0,0
-1.4000000000000001,42.95,-1.4_42.95,0,0
-1.4500000000000002,37.7,-1.45_37.7,0,0
-1.4500000000000002,37.75,-1.45_37.75,0,0
-1.4500000000000002,37.800000000000004,-1.45_37.8,0,0
-1.4500000000000002,37.85,-1.45_37.85,0,0
-1.4500000000000002,38.2,-1.45_38.2,0,0
-1.4500000000000002,38.25,-1.45_38.25,0,0
-1.4500000000000002,38.85,-1.45_38.85,0,0
-1.4500000000000002,39.2,-1.45_39.2,0,0
-1.4500000000000002,40.35,-1.45_40.35,0,0
-1.4500000000000002,40.400000000000006,-1.45_40.4,0,0
-1.4500000000000002,40.95,-1.45_40.95,0,0
-1.4500000000000002,41.1,-1.45_41.1,0,0
-1.4500000000000002,41.45,-1.45_41.45,0,0
-1.4500000000000002,41.6,-1.45_41.6,0,0
-1.4500000000000002,41.85,-1.45_41.85,0,0
-1.4500000000000002,41.900000000000006,-1.45_41.9,0,0
-1.4500000000000002,42.75,-1.45_42.75,0,0
-1.4500000000000002,42.800000000000004,-1.45_42.8,0,0
-1.5,37.45,-1.5_37.45,0,0
-1.5,37.550000000000004,-1.5_37.55,0,0
-1.5,37.6,-1.5_37.6,0,0
-1.5,37.65,-1.5_37.65,0,0
-1.5,37.7,-1.5_37.7,0,0
-1.5,37.75,-1.5_37.75,0,0
-1.5,37.800000000000004,-1.5_37.8,0,0
-1.5,37.85,-1.5_37.85,0,0
-1.5,37.95,-1.5_37.95,0,0
-1.5,38,-1.5_38,0,0
-1.5,38.050000000000004,-1.5_38.05,0,0
-1.5,38.15,-1.5_38.15,0,0
-1.5,38.2,-1.5_38.2,0,0
-1.5,38.25,-1.5_38.25,0,0
-1.5,38.300000000000004,-1.5_38.3,0,0
-1.5,38.650000000000006,-1.5_38.65,0,0
-1.5,38.85,-1.5_38.85,0,0
-1.5,39.150000000000006,-1.5_39.15,0,0
-1.5,39.25,-1.5_39.25,0,0
-1.5,39.35,-1.5_39.35,0,0
-1.5,39.5,-1.5_39.5,0,0
-1.5,39.6,-1.5_39.6,0,0
-1.5,39.7,-1.5_39.7,0,0
-1.5,40.2,-1.5_40.2,0,0
-1.5,40.25,-1.5_40.25,0,0
-1.5,40.400000000000006,-1.5_40.4,0,0
-1.5,40.45,-1.5_40.45,0,0
-1.5,40.5,-1.5_40.5,0,0
-1.5,40.550000000000004,-1.5_40.55,0,0
-1.5,40.7,-1.5_40.7,0,0
-1.5,40.75,-1.5_40.75,0,0
-1.5,40.85,-1.5_40.85,0,0
-1.5,40.900000000000006,-1.5_40.9,0,0
-1.5,40.95,-1.5_40.95,0,0
-1.5,41.150000000000006,-1.5_41.15,0,0
-1.5,41.300000000000004,-1.5_41.3,0,0
-1.5,41.400000000000006,-1.5_41.4,0,0
-1.5,41.45,-1.5_41.45,0,0
-1.5,41.650000000000006,-1.5_41.65,0,0
-1.5,41.7,-1.5_41.7,0,0
-1.5,41.85,-1.5_41.85,0,0
-1.5,41.900000000000006,-1.5_41.9,0,0
-1.5,41.95,-1.5_41.95,0,0
-1.5,42,-1.5_42,0,0
-1.5,42.300000000000004,-1.5_42.3,0,0
-1.5,42.35,-1.5_42.35,0,0
-1.5,42.550000000000004,-1.5_42.55,0,0
-1.5,42.650000000000006,-1.5_42.65,0,0
-1.5,42.7,-1.5_42.7,0,0
-1.5,42.900000000000006,-1.5_42.9,0,0
