year,month,masked_lon,masked_lat,TigacellID,est,se
2021,10,12.5,45.800000000000004,12.5_45.8,0,0
2021,10,12.5,45.85,12.5_45.85,0,0
2021,10,12.5,45.900000000000006,12.5_45.9,0,0
2021,10,12.5,45.95,12.5_45.95,0,0
2021,10,12.5,46,12.5_46,0,0
2021,10,12.5,46.050000000000004,12.5_46.05,0,0
2021,10,12.55,37.65,12.55_37.65,0,0
2021,10,12.55,37.9,12.55_37.9,0,0
2021,10,12.55,37.95,12.55_37.95,0,0
2021,10,12.55,38,12.55_38,0.056800106201033325,0.09023265677321451
2021,10,12.55,41.5,12.55_41.5,0.00268594734320507,5.04156818802174e-4
2021,10,12.55,41.650000000000006,12.55_41.65,0,0
2021,10,12.55,41.7,12.55_41.7,4.4765789053417837e-4,8.402613646702901e-5
2021,10,12.55,41.75,12.55_41.75,0,0
2021,10,12.55,41.800000000000004,12.55_41.8,4.4765789053417837e-4,8.402613646702901e-5
2021,10,12.55,41.85,12.55_41.85,0.009848473591751925,0.0018485750022746382
2021,10,12.55,41.900000000000006,12.55_41.9,0,0
2021,10,12.55,41.95,12.55_41.95,0,0
2021,10,12.55,42,12.55_42,0,0
2021,10,12.55,42.050000000000004,12.55_42.05,0,0
2021,10,12.55,42.1,12.55_42.1,5.357998389234629e-4,1.0057052793299914e-4
2021,10,12.55,42.150000000000006,12.55_42.15,0,0
2021,10,12.55,42.2,12.55_42.2,0,0
2021,10,12.55,42.25,12.55_42.25,0,0
2021,10,12.55,42.300000000000004,12.55_42.3,0,0
2021,10,12.55,42.85,12.55_42.85,0,0
2021,10,12.55,43.050000000000004,12.55_43.05,0,0
2021,10,12.55,43.300000000000004,12.55_43.3,0,0
2021,10,12.55,43.35,12.55_43.35,0,0
2021,10,12.55,43.95,12.55_43.95,0,0
2021,10,12.55,44,12.55_44,0,0
2021,10,12.55,44.050000000000004,12.55_44.05,0.261,0.4393996723622721
2021,10,12.55,45.6,12.55_45.6,0.017708856908430073,0.0051890937277823505
2021,10,12.55,45.650000000000006,12.55_45.65,0,0
2021,10,12.55,45.7,12.55_45.7,0,0
2021,10,12.55,45.75,12.55_45.75,0,0
2021,10,12.55,45.800000000000004,12.55_45.8,0,0
2021,10,12.55,45.85,12.55_45.85,0,0
2021,10,12.55,45.900000000000006,12.55_45.9,0,0
2021,10,12.55,45.95,12.55_45.95,0,0
2021,10,12.55,46.050000000000004,12.55_46.05,0,0
2021,10,12.55,46.150000000000006,12.55_46.15,0,0
2021,10,12.55,46.400000000000006,12.55_46.4,0,0
2021,10,12.55,46.550000000000004,12.55_46.55,0,0
2021,10,12.600000000000001,37.65,12.6_37.65,0,0
2021,10,12.600000000000001,38,12.6_38,0,0
2021,10,12.600000000000001,41.45,12.6_41.45,8.953157810683567e-4,1.6805227293405803e-4
2021,10,12.600000000000001,41.5,12.6_41.5,0,0
2021,10,12.600000000000001,41.550000000000004,12.6_41.55,0,0
2021,10,12.600000000000001,41.6,12.6_41.6,0,0
2021,10,12.600000000000001,41.650000000000006,12.6_41.65,0,0
2021,10,12.600000000000001,41.7,12.6_41.7,0,0
2021,10,12.600000000000001,41.75,12.6_41.75,0.002238289452671541,4.2013068233526685e-4
2021,10,12.600000000000001,41.800000000000004,12.6_41.8,8.953157810683567e-4,1.6805227293405803e-4
2021,10,12.600000000000001,41.85,12.6_41.85,0.0017906315621367135,3.3610454586811605e-4
2021,10,12.600000000000001,41.900000000000006,12.6_41.9,0,0
2021,10,12.600000000000001,41.95,12.6_41.95,4.4765789053418276e-4,8.402613646702984e-5
2021,10,12.600000000000001,42,12.6_42,8.953157871203942e-4,1.680522740700356e-4
2021,10,12.600000000000001,42.050000000000004,12.6_42.05,0,0
2021,10,12.600000000000001,42.1,12.6_42.1,0,0
2021,10,12.600000000000001,42.25,12.6_42.25,4.754022050103489e-4,6.94954965056652e-4
2021,10,12.600000000000001,42.550000000000004,12.6_42.55,0,0
2021,10,12.600000000000001,42.900000000000006,12.6_42.9,0,0
2021,10,12.600000000000001,42.95,12.6_42.95,0,0
2021,10,12.600000000000001,43.050000000000004,12.6_43.05,0,0
2021,10,12.600000000000001,43.300000000000004,12.6_43.3,0,0
2021,10,12.600000000000001,43.45,12.6_43.45,0,0
2021,10,12.600000000000001,43.7,12.6_43.7,0,0
2021,10,12.600000000000001,43.75,12.6_43.75,0,0
2021,10,12.600000000000001,43.800000000000004,12.6_43.8,0,0
2021,10,12.600000000000001,43.85,12.6_43.85,0,0
2021,10,12.600000000000001,43.900000000000006,12.6_43.9,0,0
2021,10,12.600000000000001,43.95,12.6_43.95,0,0
2021,10,12.600000000000001,44,12.6_44,0,0
2021,10,12.600000000000001,45.650000000000006,12.6_45.65,0,0
2021,10,12.600000000000001,45.800000000000004,12.6_45.8,0,0
2021,10,12.600000000000001,45.85,12.6_45.85,0,0
2021,10,12.600000000000001,45.95,12.6_45.95,0,0
2021,10,12.600000000000001,46,12.6_46,0,0
2021,10,12.65,41.45,12.65_41.45,8.953157810748061e-4,1.6805227293526857e-4
2021,10,12.65,41.550000000000004,12.65_41.55,0.2556500703085048,0.00809245751908969
2021,10,12.65,41.6,12.65_41.6,0,0
2021,10,12.65,41.650000000000006,12.65_41.65,0,0
2021,10,12.65,41.7,12.65_41.7,4.4765789053417837e-4,8.402613646702901e-5
2021,10,12.65,41.75,12.65_41.75,0,0
2021,10,12.65,41.800000000000004,12.65_41.8,0,0
2021,10,12.65,41.85,12.65_41.85,8.953157810683567e-4,1.6805227293405803e-4
2021,10,12.65,41.900000000000006,12.65_41.9,0,0
2021,10,12.65,41.95,12.65_41.95,8.95315781230376e-4,1.680522729644693e-4
2021,10,12.65,42,12.65_42,0,0
2021,10,12.65,42.1,12.65_42.1,0,0
2021,10,12.65,42.150000000000006,12.65_42.15,0,0
2021,10,12.65,42.25,12.65_42.25,6.338736982765852e-4,9.266126012742107e-4
2021,10,12.65,42.35,12.65_42.35,0,0
2021,10,12.65,42.550000000000004,12.65_42.55,0.07555282521880215,0.179239340105508
2021,10,12.65,42.95,12.65_42.95,0,0
2021,10,12.65,43.35,12.65_43.35,0,0
2021,10,12.65,43.400000000000006,12.65_43.4,0,0
2021,10,12.65,43.5,12.65_43.5,0,0
2021,10,12.65,43.550000000000004,12.65_43.55,0,0
2021,10,12.65,43.6,12.65_43.6,0,0
2021,10,12.65,43.650000000000006,12.65_43.65,0,0
2021,10,12.65,43.75,12.65_43.75,0,0
2021,10,12.65,43.85,12.65_43.85,0,0
2021,10,12.65,43.900000000000006,12.65_43.9,0,0
2021,10,12.65,43.95,12.65_43.95,0,0
2021,10,12.65,45.5,12.65_45.5,0,0
2021,10,12.65,45.550000000000004,12.65_45.55,0,0
2021,10,12.65,45.6,12.65_45.6,0,0
2021,10,12.65,45.650000000000006,12.65_45.65,0,0
2021,10,12.65,45.7,12.65_45.7,0,0
2021,10,12.65,45.75,12.65_45.75,0,0
2021,10,12.65,45.800000000000004,12.65_45.8,0,0
2021,10,12.65,45.85,12.65_45.85,0,0
2021,10,12.65,45.900000000000006,12.65_45.9,0,0
2021,10,12.65,45.95,12.65_45.95,0,0
2021,10,12.65,46.1,12.65_46.1,0,0
2021,10,12.700000000000001,37.550000000000004,12.7_37.55,0,0
2021,10,12.700000000000001,37.9,12.7_37.9,0,0
2021,10,12.700000000000001,38.15,12.7_38.15,0,0
2021,10,12.700000000000001,41.45,12.7_41.45,0,0
2021,10,12.700000000000001,41.6,12.7_41.6,0,0
2021,10,12.700000000000001,41.650000000000006,12.7_41.65,0,0
2021,10,12.700000000000001,41.7,12.7_41.7,0,0
2021,10,12.700000000000001,41.75,12.7_41.75,0,0
2021,10,12.700000000000001,41.800000000000004,12.7_41.8,0,0
2021,10,12.700000000000001,41.85,12.7_41.85,0,0
2021,10,12.700000000000001,41.900000000000006,12.7_41.9,0,0
2021,10,12.700000000000001,41.95,12.7_41.95,0,0
2021,10,12.700000000000001,42,12.7_42,0,0
2021,10,12.700000000000001,42.1,12.7_42.1,0,0
2021,10,12.700000000000001,42.150000000000006,12.7_42.15,0.31725173814357277,0.46376661334780567
2021,10,12.700000000000001,42.2,12.7_42.2,0,0
2021,10,12.700000000000001,42.5,12.7_42.5,0,0
2021,10,12.700000000000001,42.6,12.7_42.6,0,0
2021,10,12.700000000000001,42.7,12.7_42.7,0,0
2021,10,12.700000000000001,42.75,12.7_42.75,0,0
2021,10,12.700000000000001,42.85,12.7_42.85,0,0
2021,10,12.700000000000001,42.900000000000006,12.7_42.9,0,0
2021,10,12.700000000000001,42.95,12.7_42.95,0,0
2021,10,12.700000000000001,43.25,12.7_43.25,0,0
2021,10,12.700000000000001,43.650000000000006,12.7_43.65,0,0
2021,10,12.700000000000001,43.75,12.7_43.75,0,0
2021,10,12.700000000000001,43.85,12.7_43.85,0,0
2021,10,12.700000000000001,43.900000000000006,12.7_43.9,0,0
2021,10,12.700000000000001,45.550000000000004,12.7_45.55,0.03546903894786886,0.010393226874357913
2021,10,12.700000000000001,45.650000000000006,12.7_45.65,0,0
2021,10,12.700000000000001,45.800000000000004,12.7_45.8,0,0
2021,10,12.700000000000001,45.85,12.7_45.85,0,0
2021,10,12.700000000000001,45.900000000000006,12.7_45.9,0,0
2021,10,12.700000000000001,45.95,12.7_45.95,0,0
2021,10,12.700000000000001,46.150000000000006,12.7_46.15,0,0
2021,10,12.75,37.6,12.75_37.6,0,0
2021,10,12.75,37.65,12.75_37.65,0,0
2021,10,12.75,41.400000000000006,12.75_41.4,0,0
2021,10,12.75,41.5,12.75_41.5,0,0
2021,10,12.75,41.550000000000004,12.75_41.55,0,0
2021,10,12.75,41.6,12.75_41.6,0,0
2021,10,12.75,41.650000000000006,12.75_41.65,0,0
2021,10,12.75,41.7,12.75_41.7,0,0
2021,10,12.75,41.75,12.75_41.75,0,0
2021,10,12.75,41.800000000000004,12.75_41.8,0,0
2021,10,12.75,41.85,12.75_41.85,0,0
2021,10,12.75,41.900000000000006,12.75_41.9,0,0
2021,10,12.75,41.95,12.75_41.95,4.4765789053417837e-4,8.402613646702901e-5
2021,10,12.75,42.050000000000004,12.75_42.05,0,0
2021,10,12.75,42.1,12.75_42.1,0,0
2021,10,12.75,42.150000000000006,12.75_42.15,0,0
2021,10,12.75,42.45,12.75_42.45,0,0
2021,10,12.75,42.550000000000004,12.75_42.55,0,0
2021,10,12.75,42.6,12.75_42.6,0,0
2021,10,12.75,42.75,12.75_42.75,0,0
2021,10,12.75,42.800000000000004,12.75_42.8,0,0
2021,10,12.75,42.85,12.75_42.85,0,0
2021,10,12.75,43.2,12.75_43.2,0,0
2021,10,12.75,43.650000000000006,12.75_43.65,0,0
2021,10,12.75,43.800000000000004,12.75_43.8,0,0
2021,10,12.75,43.900000000000006,12.75_43.9,0,0
2021,10,12.75,45.550000000000004,12.75_45.55,0,0
2021,10,12.75,45.6,12.75_45.6,0,0
2021,10,12.75,45.650000000000006,12.75_45.65,0,0
2021,10,12.75,45.75,12.75_45.75,0,0
2021,10,12.75,45.800000000000004,12.75_45.8,0,0
2021,10,12.75,45.85,12.75_45.85,0,0
2021,10,12.75,45.900000000000006,12.75_45.9,0,0
2021,10,12.75,45.95,12.75_45.95,0,0
2021,10,12.8,37.65,12.8_37.65,0,0
2021,10,12.8,37.800000000000004,12.8_37.8,0,0
2021,10,12.8,37.9,12.8_37.9,0,0
2021,10,12.8,41.400000000000006,12.8_41.4,0,0
2021,10,12.8,41.45,12.8_41.45,0,0
2021,10,12.8,41.5,12.8_41.5,0,0
2021,10,12.8,41.550000000000004,12.8_41.55,0.042608345056389385,0.0013487429200056652
2021,10,12.8,41.6,12.8_41.6,0,0
2021,10,12.8,41.650000000000006,12.8_41.65,0,0
2021,10,12.8,41.7,12.8_41.7,0,0
2021,10,12.8,41.800000000000004,12.8_41.8,0,0
2021,10,12.8,41.95,12.8_41.95,0.0032285097076060576,6.059966841033992e-4
2021,10,12.8,42,12.8_42,0,0
2021,10,12.8,42.1,12.8_42.1,0,0
2021,10,12.8,42.2,12.8_42.2,0,0
2021,10,12.8,42.35,12.8_42.35,0,0
2021,10,12.8,42.400000000000006,12.8_42.4,0,0
2021,10,12.8,42.7,12.8_42.7,0,0
2021,10,12.8,43.45,12.8_43.45,0,0
2021,10,12.8,43.650000000000006,12.8_43.65,0.188,0.39090767299812473
2021,10,12.8,43.85,12.8_43.85,0,0
2021,10,12.8,45.550000000000004,12.8_45.55,0,0
2021,10,12.8,45.7,12.8_45.7,0,0
2021,10,12.8,45.75,12.8_45.75,0,0
2021,10,12.8,45.800000000000004,12.8_45.8,0,0
2021,10,12.8,45.900000000000006,12.8_45.9,0,0
2021,10,12.8,45.95,12.8_45.95,0,0
2021,10,12.8,46,12.8_46,0,0
2021,10,12.8,48.050000000000004,12.8_48.05,0,0
2021,10,12.850000000000001,37.75,12.85_37.75,0,0
2021,10,12.850000000000001,38,12.85_38,0,0
2021,10,12.850000000000001,41.400000000000006,12.85_41.4,0.0426083480177268,0.0013487430137451163
2021,10,12.850000000000001,41.45,12.85_41.45,0,0
2021,10,12.850000000000001,41.5,12.85_41.5,0,0
2021,10,12.850000000000001,41.650000000000006,12.85_41.65,0,0
2021,10,12.850000000000001,41.7,12.85_41.7,0,0
2021,10,12.850000000000001,41.75,12.85_41.75,0,0
2021,10,12.850000000000001,41.800000000000004,12.85_41.8,0,0
2021,10,12.850000000000001,41.85,12.85_41.85,0,0
2021,10,12.850000000000001,41.95,12.85_41.95,0,0
2021,10,12.850000000000001,42.2,12.85_42.2,0,0
2021,10,12.850000000000001,42.25,12.85_42.25,0,0
2021,10,12.850000000000001,42.35,12.85_42.35,0,0
2021,10,12.850000000000001,42.400000000000006,12.85_42.4,3.220511498000509e-4,4.7078251467276404e-4
2021,10,12.850000000000001,42.5,12.85_42.5,0,0
2021,10,12.850000000000001,42.95,12.85_42.95,0,0
2021,10,12.850000000000001,43.2,12.85_43.2,0,0
2021,10,12.850000000000001,43.300000000000004,12.85_43.3,0,0
2021,10,12.850000000000001,43.35,12.85_43.35,0,0
2021,10,12.850000000000001,43.400000000000006,12.85_43.4,0,0
2021,10,12.850000000000001,43.45,12.85_43.45,0,0
2021,10,12.850000000000001,43.550000000000004,12.85_43.55,0,0
2021,10,12.850000000000001,43.650000000000006,12.85_43.65,0,0
2021,10,12.850000000000001,43.7,12.85_43.7,0,0
2021,10,12.850000000000001,43.75,12.85_43.75,0,0
2021,10,12.850000000000001,43.800000000000004,12.85_43.8,0,0
2021,10,12.850000000000001,43.85,12.85_43.85,0,0
2021,10,12.850000000000001,43.900000000000006,12.85_43.9,0,0
2021,10,12.850000000000001,45.6,12.85_45.6,0,0
2021,10,12.850000000000001,45.75,12.85_45.75,0,0
2021,10,12.850000000000001,45.800000000000004,12.85_45.8,0.017708856801893293,0.005189093696564676
2021,10,12.850000000000001,45.85,12.85_45.85,0,0
2021,10,12.850000000000001,45.900000000000006,12.85_45.9,0,0
2021,10,12.850000000000001,46.1,12.85_46.1,0,0
2021,10,12.850000000000001,46.150000000000006,12.85_46.15,0,0
2021,10,12.850000000000001,48.150000000000006,12.85_48.15,0,0
2021,10,12.9,37.800000000000004,12.9_37.8,0,0
2021,10,12.9,37.95,12.9_37.95,0,0
2021,10,12.9,38,12.9_38,0,0
2021,10,12.9,41.400000000000006,12.9_41.4,0.1278250351542524,0.004046228759544845
2021,10,12.9,41.45,12.9_41.45,0.1278250351542524,0.004046228759544845
2021,10,12.9,41.5,12.9_41.5,0,0
2021,10,12.9,41.550000000000004,12.9_41.55,0,0
2021,10,12.9,41.6,12.9_41.6,0,0
2021,10,12.9,41.650000000000006,12.9_41.65,0,0
2021,10,12.9,41.7,12.9_41.7,0,0
2021,10,12.9,41.75,12.9_41.75,0,0
2021,10,12.9,41.800000000000004,12.9_41.8,0,0
2021,10,12.9,42.25,12.9_42.25,3.169348033402326e-4,4.63303310037768e-4
2021,10,12.9,42.35,12.9_42.35,0,0
2021,10,12.9,42.400000000000006,12.9_42.4,0,0
2021,10,12.9,43.150000000000006,12.9_43.15,0,0
2021,10,12.9,43.300000000000004,12.9_43.3,0.11668193440906804,0.15909023834393085
2021,10,12.9,43.550000000000004,12.9_43.55,0,0
2021,10,12.9,43.6,12.9_43.6,0,0
2021,10,12.9,43.7,12.9_43.7,0,0
2021,10,12.9,43.75,12.9_43.75,0,0
2021,10,12.9,43.800000000000004,12.9_43.8,0,0
2021,10,12.9,43.85,12.9_43.85,0,0
2021,10,12.9,45.6,12.9_45.6,0,0
2021,10,12.9,45.75,12.9_45.75,0,0
2021,10,12.9,45.800000000000004,12.9_45.8,0,0
2021,10,12.9,45.900000000000006,12.9_45.9,0,0
2021,10,12.9,46.150000000000006,12.9_46.15,0,0
2021,10,12.9,46.5,12.9_46.5,0,0
2021,10,12.9,48.050000000000004,12.9_48.05,0,0
2021,10,12.9,48.1,12.9_48.1,0,0
2021,10,12.950000000000001,37.6,12.95_37.6,0,0
2021,10,12.950000000000001,37.7,12.95_37.7,0,0
2021,10,12.950000000000001,37.95,12.95_37.95,0,0
2021,10,12.950000000000001,38,12.95_38,0,0
2021,10,12.950000000000001,40.900000000000006,12.95_40.9,0.06161531091644053,0.0019503976099638513
2021,10,12.950000000000001,41.35,12.95_41.35,0.17043338020566984,0.005394971679393127
2021,10,12.950000000000001,41.400000000000006,12.95_41.4,0,0
2021,10,12.950000000000001,41.5,12.95_41.5,0,0
2021,10,12.950000000000001,41.550000000000004,12.95_41.55,0,0
2021,10,12.950000000000001,41.7,12.95_41.7,0,0
2021,10,12.950000000000001,41.75,12.95_41.75,0,0
2021,10,12.950000000000001,41.800000000000004,12.95_41.8,0,0
2021,10,12.950000000000001,41.85,12.95_41.85,0,0
2021,10,12.950000000000001,41.95,12.95_41.95,0,0
2021,10,12.950000000000001,42.45,12.95_42.45,0,0
2021,10,12.950000000000001,43.400000000000006,12.95_43.4,0,0
2021,10,12.950000000000001,43.45,12.95_43.45,0,0
2021,10,12.950000000000001,43.6,12.95_43.6,0,0
2021,10,12.950000000000001,43.650000000000006,12.95_43.65,0,0
2021,10,12.950000000000001,43.800000000000004,12.95_43.8,0,0
2021,10,12.950000000000001,45.7,12.95_45.7,0,0
2021,10,12.950000000000001,45.75,12.95_45.75,0.01770886164074099,0.0051890951144559815
2021,10,12.950000000000001,45.800000000000004,12.95_45.8,0,0
2021,10,12.950000000000001,45.85,12.95_45.85,0.014163579734697907,0
2021,10,12.950000000000001,45.95,12.95_45.95,0,0
2021,10,12.950000000000001,46.050000000000004,12.95_46.05,0,0
2021,10,12.950000000000001,46.1,12.95_46.1,0,0
2021,10,12.950000000000001,46.2,12.95_46.2,0,0
2021,10,12.950000000000001,48.050000000000004,12.95_48.05,0,0
2021,10,126.9,35.85,126.9_35.85,0,0
2021,10,126.9,35.9,126.9_35.9,0,0
2021,10,126.95,35.7,126.95_35.7,0,0
2021,10,127,35.75,127_35.75,0,0
2021,10,127.05000000000001,35.75,127.05_35.75,0,0
2021,10,128.4,35.7,128.4_35.7,0,0
2021,10,128.45000000000002,35.85,128.45_35.85,0,0
2021,10,128.5,35.800000000000004,128.5_35.8,0,0
2021,10,13,37.5,13_37.5,0,0
2021,10,13,37.65,13_37.65,0,0
2021,10,13,38,13_38,0,0
2021,10,13,41.25,13_41.25,0,0
2021,10,13,41.300000000000004,13_41.3,0,0
2021,10,13,41.35,13_41.35,0.04260834527854222,0.0013487429270377868
2021,10,13,41.400000000000006,13_41.4,0,0
2021,10,13,41.45,13_41.45,0,0
2021,10,13,41.7,13_41.7,0,0
2021,10,13,41.75,13_41.75,0,0
2021,10,13,41.800000000000004,13_41.8,0,0
2021,10,13,42.050000000000004,13_42.05,0,0
2021,10,13,42.150000000000006,13_42.15,0,0
2021,10,13,42.7,13_42.7,0,0
2021,10,13,42.800000000000004,13_42.8,0,0
2021,10,13,42.85,13_42.85,0,0
2021,10,13,42.95,13_42.95,0,0
2021,10,13,43.2,13_43.2,0,0
2021,10,13,43.25,13_43.25,0,0
2021,10,13,43.300000000000004,13_43.3,0,0
2021,10,13,43.5,13_43.5,0,0
2021,10,13,43.550000000000004,13_43.55,0,0
2021,10,13,43.6,13_43.6,0,0
2021,10,13,43.650000000000006,13_43.65,0,0
2021,10,13,43.800000000000004,13_43.8,0,0
2021,10,13,45.7,13_45.7,0,0
2021,10,13,45.75,13_45.75,0,0
2021,10,13,45.800000000000004,13_45.8,0,0
2021,10,13,46.1,13_46.1,0,0
2021,10,13,46.150000000000006,13_46.15,0,0
2021,10,13,46.25,13_46.25,0,0
2021,10,13,46.400000000000006,13_46.4,0,0
2021,10,13,46.550000000000004,13_46.55,0,0
2021,10,13,48.2,13_48.2,0,0
2021,10,13.05,37.5,13.05_37.5,0,0
2021,10,13.05,38,13.05_38,0,0
2021,10,13.05,38.050000000000004,13.05_38.05,0,0
2021,10,13.05,38.1,13.05_38.1,0,0
2021,10,13.05,41.2,13.05_41.2,0.042608353887150265,0.0013487431995383764
2021,10,13.05,41.35,13.05_41.35,0,0
2021,10,13.05,41.400000000000006,13.05_41.4,0,0
2021,10,13.05,41.45,13.05_41.45,0.04260834505141746,0.0013487429198482817
2021,10,13.05,41.5,13.05_41.5,0,0
2021,10,13.05,41.6,13.05_41.6,0,0
2021,10,13.05,41.7,13.05_41.7,0,0
2021,10,13.05,41.800000000000004,13.05_41.8,0,0
2021,10,13.05,41.85,13.05_41.85,0,0
2021,10,13.05,41.900000000000006,13.05_41.9,0,0
2021,10,13.05,42.050000000000004,13.05_42.05,0,0
2021,10,13.05,43.1,13.05_43.1,0,0
2021,10,13.05,43.2,13.05_43.2,0,0
2021,10,13.05,43.25,13.05_43.25,0,0
2021,10,13.05,43.7,13.05_43.7,0,0
2021,10,13.05,43.75,13.05_43.75,0,0
2021,10,13.05,45.650000000000006,13.05_45.65,0,0
2021,10,13.05,45.75,13.05_45.75,0,0
2021,10,13.05,45.85,13.05_45.85,0,0
2021,10,13.05,45.900000000000006,13.05_45.9,0,0
2021,10,13.05,46,13.05_46,0,0
2021,10,13.05,46.150000000000006,13.05_46.15,0,0
2021,10,13.05,48.150000000000006,13.05_48.15,0,0
2021,10,13.05,48.2,13.05_48.2,0,0
2021,10,13.05,48.25,13.05_48.25,0,0
2021,10,13.100000000000001,37.5,13.1_37.5,0,0
2021,10,13.100000000000001,37.6,13.1_37.6,0,0
2021,10,13.100000000000001,37.85,13.1_37.85,0,0
2021,10,13.100000000000001,37.9,13.1_37.9,0,0
2021,10,13.100000000000001,37.95,13.1_37.95,0,0
2021,10,13.100000000000001,38,13.1_38,0,0
2021,10,13.100000000000001,38.050000000000004,13.1_38.05,0,0
2021,10,13.100000000000001,38.15,13.1_38.15,0,0
2021,10,13.100000000000001,41.25,13.1_41.25,0,0
2021,10,13.100000000000001,41.300000000000004,13.1_41.3,0,0
2021,10,13.100000000000001,41.35,13.1_41.35,0,0
2021,10,13.100000000000001,41.400000000000006,13.1_41.4,0,0
2021,10,13.100000000000001,41.45,13.1_41.45,0,0
2021,10,13.100000000000001,41.7,13.1_41.7,0,0
2021,10,13.100000000000001,41.75,13.1_41.75,0,0
2021,10,13.100000000000001,41.800000000000004,13.1_41.8,0,0
2021,10,13.100000000000001,41.900000000000006,13.1_41.9,0,0
2021,10,13.100000000000001,42.7,13.1_42.7,0,0
2021,10,13.100000000000001,43.45,13.1_43.45,0,0
2021,10,13.100000000000001,43.5,13.1_43.5,0,0
2021,10,13.100000000000001,43.650000000000006,13.1_43.65,0,0
2021,10,13.100000000000001,43.7,13.1_43.7,0,0
2021,10,13.100000000000001,43.75,13.1_43.75,0,0
2021,10,13.100000000000001,45.800000000000004,13.1_45.8,0,0
2021,10,13.100000000000001,46,13.1_46,0.31058481654233056,0
2021,10,13.100000000000001,46.050000000000004,13.1_46.05,0,0
2021,10,13.100000000000001,46.1,13.1_46.1,0,0
2021,10,13.100000000000001,46.2,13.1_46.2,0,0
2021,10,13.100000000000001,46.25,13.1_46.25,0,0
2021,10,13.100000000000001,46.300000000000004,13.1_46.3,0,0
2021,10,13.100000000000001,48.050000000000004,13.1_48.05,0,0
2021,10,13.100000000000001,48.150000000000006,13.1_48.15,0,0
2021,10,13.100000000000001,52.45,13.1_52.45,0,0
2021,10,13.15,37.7,13.15_37.7,0,0
2021,10,13.15,37.9,13.15_37.9,0,0
2021,10,13.15,38.050000000000004,13.15_38.05,0,0
2021,10,13.15,38.1,13.15_38.1,0,0
2021,10,13.15,41.300000000000004,13.15_41.3,0,0
2021,10,13.15,41.400000000000006,13.15_41.4,0,0
2021,10,13.15,41.45,13.15_41.45,0,0
2021,10,13.15,41.5,13.15_41.5,0,0
2021,10,13.15,41.650000000000006,13.15_41.65,0,0
2021,10,13.15,41.7,13.15_41.7,0,0
2021,10,13.15,41.75,13.15_41.75,0,0
2021,10,13.15,41.800000000000004,13.15_41.8,0,0
2021,10,13.15,42.75,13.15_42.75,0,0
2021,10,13.15,43.2,13.15_43.2,0,0
2021,10,13.15,43.550000000000004,13.15_43.55,0,0
2021,10,13.15,43.650000000000006,13.15_43.65,0,0
2021,10,13.15,43.7,13.15_43.7,0,0
2021,10,13.15,45.800000000000004,13.15_45.8,0,0
2021,10,13.15,45.95,13.15_45.95,0,0
2021,10,13.15,46,13.15_46,0,0
2021,10,13.15,46.050000000000004,13.15_46.05,0.30946895916357087,0
2021,10,13.15,46.1,13.15_46.1,0.014121696283830682,0
2021,10,13.15,46.150000000000006,13.15_46.15,0,0
2021,10,13.15,46.400000000000006,13.15_46.4,0,0
2021,10,13.15,48,13.15_48,0,0
2021,10,13.15,48.050000000000004,13.15_48.05,0,0
2021,10,13.15,52.400000000000006,13.15_52.4,0,0
2021,10,13.15,52.5,13.15_52.5,0,0
2021,10,13.15,52.550000000000004,13.15_52.55,0,0
2021,10,13.200000000000001,37.45,13.2_37.45,0,0
2021,10,13.200000000000001,38,13.2_38,0,0
2021,10,13.200000000000001,38.050000000000004,13.2_38.05,0,0
2021,10,13.200000000000001,38.1,13.2_38.1,0,0
2021,10,13.200000000000001,38.15,13.2_38.15,0.16674897247322293,0.11787986290880273
2021,10,13.200000000000001,41.35,13.2_41.35,0,0
2021,10,13.200000000000001,41.45,13.2_41.45,0,0
2021,10,13.200000000000001,41.550000000000004,13.2_41.55,0,0
2021,10,13.200000000000001,41.6,13.2_41.6,0,0
2021,10,13.200000000000001,41.650000000000006,13.2_41.65,0,0
2021,10,13.200000000000001,41.75,13.2_41.75,0,0
2021,10,13.200000000000001,41.800000000000004,13.2_41.8,0,0
2021,10,13.200000000000001,42.5,13.2_42.5,0,0
2021,10,13.200000000000001,43.1,13.2_43.1,0,0
2021,10,13.200000000000001,43.150000000000006,13.2_43.15,0,0
2021,10,13.200000000000001,43.2,13.2_43.2,0,0
2021,10,13.200000000000001,43.25,13.2_43.25,0,0
2021,10,13.200000000000001,43.5,13.2_43.5,0,0
2021,10,13.200000000000001,43.550000000000004,13.2_43.55,0,0
2021,10,13.200000000000001,43.6,13.2_43.6,0,0
2021,10,13.200000000000001,43.650000000000006,13.2_43.65,0,0
2021,10,13.200000000000001,45.800000000000004,13.2_45.8,0,0
2021,10,13.200000000000001,45.95,13.2_45.95,0,0
2021,10,13.200000000000001,46,13.2_46,0,0
2021,10,13.200000000000001,46.050000000000004,13.2_46.05,0.29539519633614053,0
2021,10,13.200000000000001,46.1,13.2_46.1,0,0
2021,10,13.200000000000001,46.150000000000006,13.2_46.15,0.014066438177123665,0
2021,10,13.200000000000001,46.2,13.2_46.2,0,0
2021,10,13.200000000000001,46.400000000000006,13.2_46.4,0,0
2021,10,13.200000000000001,48,13.2_48,0,0
2021,10,13.200000000000001,48.1,13.2_48.1,0,0
2021,10,13.200000000000001,52.400000000000006,13.2_52.4,0,0
