lon,lat,est,se,month
-0.8500000000000001,37.75,0,0,07
-0.8500000000000001,37.775,0,0,07
-0.85,37.8,0,0,07
-0.8500000000000001,37.8,0,0,07
-0.85,37.824999999999996,0,0,07
-0.8500000000000001,37.85,0,0,07
-0.8500000000000001,38.125,0,0,07
-0.85,38.15,0,0,07
-0.8500000000000001,38.15,0,0,07
-0.85,38.175,0,0,07
-0.8500000000000001,38.175,0,0,07
-0.8500000000000001,38.2,0,0,07
-0.8500000000000001,38.225,0,0,07
-0.8500000000000001,38.325,0,0,07
-0.85,38.45,0,0,07
-0.85,38.475,0,0,07
-0.85,38.5,0,0,07
-0.8500000000000001,38.5,0,0,07
-0.85,38.525,0,0,07
-0.8500000000000001,38.525000000000006,0,0,07
-0.8500000000000001,38.55,0,0,07
-0.8500000000000001,38.6,0,0,07
-0.8500000000000001,38.625,0,0,07
-0.8500000000000001,38.900000000000006,0,0,07
-0.8500000000000001,38.925,0,0,07
-0.8500000000000001,38.95,0,0,07
-0.8500000000000001,38.975,0,0,07
-0.8500000000000001,39.075,0,0,07
-0.8500000000000001,39.325,0,0,07
-0.8500000000000001,39.425,0,0,07
-0.8500000000000001,39.725,0,0,07
-0.8500000000000001,40.05,0,0,07
-0.85,40.1,0,0,07
-0.85,40.125,0,0,07
-0.8500000000000001,40.8,0,0,07
-0.8500000000000001,41.6,0,0,07
-0.8500000000000001,41.625,0,0,07
-0.8500000000000001,41.650000000000006,0,0,07
-0.8500000000000001,41.675,0,0,07
-0.8500000000000001,41.725,0,0,07
-0.8500000000000001,41.75,0,0,07
-0.8500000000000001,41.775000000000006,0,0,07
-0.85,42.95,0,0,07
-0.8500000000000001,42.95,0,0,07
-0.85,42.975,0,0,07
-0.875,37.574999999999996,0,0,07
-0.875,37.6,0,0,07
-0.875,37.625,0,0,07
-0.875,37.65,0,0,07
-0.875,37.675,0,0,07
-0.875,37.7,0,0,07
-0.875,37.725,0,0,07
-0.875,37.75,0,0,07
-0.875,37.775,0,0,07
-0.875,37.8,0,0,07
-0.875,37.824999999999996,0,0,07
-0.875,37.825,0,0,07
-0.875,37.85,0,0,07
-0.875,37.875,0,0,07
-0.875,37.95,0,0,07
-0.875,37.975,0,0,07
-0.875,38,0,0,07
-0.875,38.025,0,0,07
-0.875,38.05,0,0,07
-0.875,38.074999999999996,0,0,07
-0.875,38.075,0,0,07
-0.875,38.1,0,0,07
-0.875,38.125,0,0,07
-0.875,38.15,0,0,07
-0.875,38.175,0,0,07
-0.875,38.2,0,0,07
-0.875,38.225,0,0,07
-0.875,38.25,0,0,07
-0.875,38.275,0,0,07
-0.875,38.3,0,0,07
-0.875,38.35,0,0,07
-0.875,38.4,0,0,07
-0.875,38.425,0,0,07
-0.875,38.45,0,0,07
-0.875,38.475,0,0,07
-0.875,38.5,0,0,07
-0.875,38.525,0,0,07
-0.875,38.55,0,0,07
-0.875,38.574999999999996,0,0,07
-0.875,38.6,0,0,07
-0.875,38.625,0,0,07
-0.875,38.65,0,0,07
-0.875,38.675,0,0,07
-0.875,38.75,0,0,07
-0.875,38.775,0,0,07
-0.875,38.8,0,0,07
-0.875,38.824999999999996,0,0,07
-0.875,38.825,0,0,07
-0.875,38.9,0,0,07
-0.875,38.900000000000006,0,0,07
-0.875,38.925,0,0,07
-0.875,38.95,0,0,07
-0.875,38.975,0,0,07
-0.875,39.05,0,0,07
-0.875,39.3,0,0,07
-0.875,39.324999999999996,0,0,07
-0.875,39.35,0,0,07
-0.875,39.375,0,0,07
-0.875,39.4,0,0,07
-0.875,39.425,0,0,07
-0.875,39.45,0,0,07
-0.875,39.475,0,0,07
-0.875,39.6,0,0,07
-0.875,39.625,0,0,07
-0.875,39.65,0,0,07
-0.875,39.675,0,0,07
-0.875,39.7,0,0,07
-0.875,39.725,0,0,07
-0.875,39.75,0,0,07
-0.875,39.775,0,0,07
-0.875,39.775000000000006,0,0,07
-0.875,40,0,0,07
-0.875,40.025000000000006,0,0,07
-0.875,40.05,0,0,07
-0.875,40.074999999999996,0,0,07
-0.875,40.1,0,0,07
-0.875,40.125,0,0,07
-0.875,40.15,0,0,07
-0.875,40.175,0,0,07
-0.875,40.4,0,0,07
-0.875,40.425,0,0,07
-0.875,40.75,0,0,07
-0.875,40.775,0,0,07
-0.875,40.8,0,0,07
-0.875,40.824999999999996,0,0,07
-0.875,41,0,0,07
-0.875,41.025,0,0,07
-0.875,41.25,0,0,07
-0.875,41.275,0,0,07
-0.875,41.3,0,0,07
-0.875,41.324999999999996,0,0,07
-0.875,41.35,0,0,07
-0.875,41.5,0,0,07
-0.875,41.525,0,0,07
-0.875,41.55,0,0,07
-0.875,41.574999999999996,0,0,07
-0.875,41.6,0,0,07
-0.875,41.625,0,0,07
-0.875,41.65,0,0,07
-0.875,41.650000000000006,0,0,07
-0.875,41.675,0,0,07
-0.875,41.7,0,0,07
-0.875,41.725,0,0,07
-0.875,41.75,0,0,07
-0.875,41.775,0,0,07
-0.875,42.95,0,0,07
-0.875,43.05,0,0,07
-0.875,43.075,0,0,07
-0.9,37.574999999999996,0,0,07
-0.9,37.6,0,0,07
-0.9,37.625,0,0,07
-0.9,37.65,0,0,07
-0.9,37.675,0,0,07
-0.9,37.7,0,0,07
-0.9,37.725,0,0,07
-0.9,37.75,0,0,07
-0.9,37.775,0,0,07
-0.9,37.8,0,0,07
-0.9,37.824999999999996,0,0,07
-0.9,37.825,0,0,07
-0.9,37.85,0,0,07
-0.9,37.875,0,0,07
-0.9,37.95,0,0,07
-0.9,37.975,0,0,07
-0.9,38,0,0,07
-0.9,38.025,0,0,07
-0.9,38.05,0,0,07
-0.9,38.074999999999996,0,0,07
-0.9,38.1,0,0,07
-0.9,38.125,0,0,07
-0.9,38.15,0,0,07
-0.9,38.175,0,0,07
-0.9,38.2,0,0,07
-0.9,38.225,0,0,07
-0.9,38.25,0,0,07
-0.9,38.275,0,0,07
-0.9,38.3,0,0,07
-0.9,38.35,0,0,07
-0.9,38.4,0,0,07
-0.9,38.425,0,0,07
-0.9,38.45,0,0,07
-0.9,38.475,0,0,07
-0.9,38.5,0,0,07
-0.9,38.525,0,0,07
-0.9,38.55,0,0,07
-0.9,38.574999999999996,0,0,07
-0.9,38.6,0,0,07
-0.9,38.625,0,0,07
-0.9,38.65,0,0,07
-0.9,38.650000000000006,0,0,07
-0.9,38.675,0,0,07
-0.9,38.75,0,0,07
-0.9,38.775,0,0,07
-0.9,38.775000000000006,0,0,07
-0.9,38.8,0,0,07
-0.9,38.824999999999996,0,0,07
-0.9,38.9,0,0,07
-0.9,38.900000000000006,0,0,07
-0.9,38.925,0,0,07
-0.9,38.95,0,0,07
-0.9,38.975,0,0,07
-0.9,39.3,0,0,07
-0.9,39.324999999999996,0,0,07
-0.9,39.35,0,0,07
-0.9,39.375,0,0,07
-0.9,39.4,0,0,07
-0.9,39.425,0,0,07
-0.9,39.45,0,0,07
-0.9,39.475,0,0,07
-0.9,39.6,0,0,07
-0.9,39.625,0,0,07
-0.9,39.65,0,0,07
-0.9,39.675,0,0,07
-0.9,39.7,0,0,07
-0.9,39.725,0,0,07
-0.9,39.75,0,0,07
-0.9,39.775,0,0,07
-0.9,40.05,0,0,07
-0.9,40.074999999999996,0,0,07
-0.9,40.1,0,0,07
-0.9,40.125,0,0,07
-0.9,40.15,0,0,07
-0.9,40.175,0,0,07
-0.9,40.4,0,0,07
-0.9,40.425,0,0,07
-0.9,40.75,0,0,07
-0.9,40.775,0,0,07
-0.9,40.8,0,0,07
-0.9,40.824999999999996,0,0,07
-0.9,41,0,0,07
-0.9,41.025,0,0,07
-0.9,41.25,0,0,07
-0.9,41.275,0,0,07
-0.9,41.3,0,0,07
-0.9,41.324999999999996,0,0,07
-0.9,41.35,0,0,07
-0.9,41.5,0,0,07
-0.9,41.525,0,0,07
-0.9,41.55,0,0,07
-0.9,41.574999999999996,0,0,07
-0.9,41.6,0,0,07
-0.9,41.625,0,0,07
-0.9,41.65,0,0,07
-0.9,41.650000000000006,0,0,07
-0.9,41.675,0,0,07
-0.9,41.7,0,0,07
-0.9,41.725,0,0,07
-0.9,41.75,0,0,07
-0.9,41.775,0,0,07
-0.9,42.45,0,0,07
-0.9,43.05,0,0,07
-0.9249999999999999,37.55,0,0,07
-0.9249999999999999,37.574999999999996,0,0,07
-0.925,37.575,0,0,07
-0.9249999999999999,37.6,0,0,07
-0.925,37.6,0,0,07
-0.9249999999999999,37.625,0,0,07
-0.925,37.625,0,0,07
-0.9249999999999999,37.65,0,0,07
-0.9249999999999999,37.675,0,0,07
-0.9249999999999999,37.7,0,0,07
-0.925,37.7,0,0,07
-0.9249999999999999,37.725,0,0,07
-0.925,37.725,0,0,07
-0.9249999999999999,37.8,0,0,07
-0.9249999999999999,37.824999999999996,0,0,07
-0.9249999999999999,37.85,0,0,07
-0.9249999999999999,37.875,0,0,07
-0.9249999999999999,38.05,0,0,07
-0.9249999999999999,38.074999999999996,0,0,07
-0.9249999999999999,38.1,0,0,07
-0.925,38.1,0,0,07
-0.9249999999999999,38.125,0,0,07
-0.925,38.125,0,0,07
-0.9249999999999999,38.15,0,0,07
-0.925,38.15,0,0,07
-0.9249999999999999,38.175,0,0,07
-0.9249999999999999,38.2,0,0,07
-0.9249999999999999,38.225,0,0,07
-0.9249999999999999,38.25,0,0,07
-0.925,38.25,0,0,07
-0.9249999999999999,38.4,0,0,07
-0.9249999999999999,38.425,0,0,07
-0.9249999999999999,38.5,0,0,07
-0.9249999999999999,38.525,0,0,07
-0.9249999999999999,38.6,0,0,07
-0.925,38.6,0,0,07
-0.9249999999999999,38.625,0,0,07
-0.9249999999999999,38.65,0,0,07
-0.9249999999999999,38.675,0,0,07
-0.9249999999999999,38.7,0,0,07
-0.9249999999999999,38.725,0,0,07
-0.925,38.725,0,0,07
-0.9249999999999999,38.75,0,0,07
-0.925,38.75,0,0,07
-0.9249999999999999,38.8,0,0,07
-0.9249999999999999,38.824999999999996,0,0,07
-0.9249999999999999,38.9,0,0,07
-0.925,38.900000000000006,0,0,07
-0.925,38.925,0,0,07
-0.9249999999999999,38.95,0,0,07
-0.925,38.95,0,0,07
-0.9249999999999999,39.25,0,0,07
-0.9249999999999999,39.275,0,0,07
-0.925,39.275000000000006,0,0,07
-0.9249999999999999,39.3,0,0,07
-0.9249999999999999,39.35,0,0,07
-0.9249999999999999,39.375,0,0,07
-0.9249999999999999,39.45,0,0,07
-0.925,39.45,0,0,07
-0.9249999999999999,39.475,0,0,07
-0.925,39.475,0,0,07
-0.9249999999999999,39.55,0,0,07
-0.9249999999999999,39.574999999999996,0,0,07
-0.9249999999999999,39.6,0,0,07
-0.9249999999999999,39.625,0,0,07
-0.9249999999999999,39.65,0,0,07
-0.9249999999999999,39.675,0,0,07
-0.9249999999999999,39.7,0,0,07
-0.9249999999999999,39.725,0,0,07
-0.9249999999999999,40.05,0,0,07
-0.925,40.05,0,0,07
-0.9249999999999999,40.15,0,0,07
-0.9249999999999999,40.175,0,0,07
-0.925,40.175,0,0,07
-0.9249999999999999,40.2,0,0,07
-0.9249999999999999,40.225,0,0,07
-0.9249999999999999,40.65,0,0,07
-0.925,40.675,0,0,07
-0.9249999999999999,40.7,0,0,07
-0.925,40.7,0,0,07
-0.9249999999999999,40.8,0,0,07
-0.9249999999999999,40.824999999999996,0,0,07
-0.9249999999999999,41.3,0,0,07
-0.9249999999999999,41.324999999999996,0,0,07
-0.9249999999999999,41.55,0,0,07
-0.9249999999999999,41.574999999999996,0,0,07
-0.925,41.575,0,0,07
-0.9249999999999999,41.6,0,0,07
-0.925,41.6,0,0,07
-0.9249999999999999,41.625,0,0,07
-0.925,41.625,0,0,07
-0.9249999999999999,41.65,0,0,07
-0.925,41.650000000000006,0,0,07
-0.9249999999999999,41.675,0,0,07
-0.925,41.675,0,0,07
-0.9249999999999999,41.7,0,0,07
-0.9249999999999999,41.725,0,0,07
-0.9249999999999999,42.15,0,0,07
-0.9249999999999999,42.175,0,0,07
-0.9249999999999999,42.275,0,0,07
-0.9249999999999999,42.6,0,0,07
-0.9249999999999999,42.95,0,0,07
-0.925,42.95,0,0,07
-0.975,37.574999999999996,0,0,07
-0.975,37.6,0,0,07
-0.975,37.625,0,0,07
-0.975,37.65,0,0,07
-0.975,37.675,0,0,07
-0.975,37.7,0,0,07
-0.975,37.725,1.6156092840514167e-13,1.9796992820418495e-13,07
-0.975,37.75,0,0,07
-0.975,37.775,0,0,07
-0.975,37.8,0,0,07
-0.975,37.824999999999996,0,0,07
-0.975,37.85,0,0,07
-0.975,37.875,0,0,07
-0.975,37.9,0,0,07
-0.975,37.925,0,0,07
-0.975,37.95,0,0,07
-0.975,37.975,0,0,07
-0.975,38,0,0,07
-0.975,38.025,0,0,07
-0.975,38.05,0,0,07
-0.975,38.074999999999996,0,0,07
-0.975,38.075,0,0,07
-0.975,38.1,0,0,07
-0.975,38.125,0,0,07
-0.975,38.15,0,0,07
-0.975,38.175,0,0,07
-0.975,38.25,0,0,07
-0.975,38.3,0,0,07
-0.975,38.325,0,0,07
-0.975,38.4,0,0,07
-0.975,38.400000000000006,0,0,07
-0.975,38.425,0,0,07
-0.975,38.6,0,0,07
-0.975,38.65,0,0,07
-0.975,38.675,0,0,07
-0.975,38.7,0,0,07
-0.975,38.725,0,0,07
-0.975,38.75,0,0,07
-0.975,38.775,0,0,07
-0.975,38.8,0,0,07
-0.975,38.824999999999996,0,0,07
-0.975,38.9,0,0,07
-0.975,38.900000000000006,0,0,07
-0.975,39.4,0,0,07
-0.975,39.45,0,0,07
-0.975,39.475,0,0,07
-0.975,39.55,0,0,07
-0.975,39.574999999999996,0,0,07
-0.975,39.7,0,0,07
-0.975,39.725,0,0,07
-0.975,39.75,0,0,07
-0.975,39.775,0,0,07
-0.975,39.85,0,0,07
-0.975,39.875,0,0,07
-0.975,40.2,0,0,07
-0.975,40.225,0,0,07
-0.975,40.25,0,0,07
-0.975,40.275,0,0,07
-0.975,40.3,0,0,07
-0.975,40.324999999999996,0,0,07
-0.975,40.6,0,0,07
-0.975,40.625,0,0,07
-0.975,40.7,0,0,07
-0.975,41.3,0,0,07
-0.975,41.324999999999996,0,0,07
-0.975,41.5,0,0,07
-0.975,41.525,0,0,07
-0.975,41.55,0,0,07
-0.975,41.574999999999996,0,0,07
-0.975,41.6,0,0,07
-0.975,41.625,0,0,07
-0.975,41.65,0,0,07
-0.975,41.650000000000006,0,0,07
-0.975,41.675,0,0,07
-0.975,41.7,0,0,07
-0.975,41.725,0,0,07
-0.975,42.1,0,0,07
-0.975,42.125,0,0,07
-0.975,42.95,0,0,07
-0.975,43,0,0,07
-1,37.6,2.154145712068556e-13,2.639599042722466e-13,07
-1,37.625,0,0,07
-1,37.65,0,0,07
-1,37.675,0,0,07
-1,37.7,0,0,07
-1,37.725,0,0,07
-1,37.75,0,0,07
-1,37.775,0,0,07
-1,37.8,0,0,07
-1,37.824999999999996,0,0,07
-1,37.825,0,0,07
-1,37.85,0,0,07
-1,37.875,0,0,07
-1,37.975,0,0,07
-1,38,0,0,07
-1,38.025,0,0,07
-1,38.05,0,0,07
-1,38.074999999999996,0,0,07
-1,38.075,0,0,07
-1,38.1,0,0,07
-1,38.125,0,0,07
-1,38.15,0,0,07
-1,38.175,0,0,07
-1,38.3,0,0,07
-1,38.4,0,0,07
-1,38.400000000000006,0,0,07
-1,38.425,0,0,07
-1,38.625,0,0,07
-1,38.7,0,0,07
-1,38.725,0,0,07
-1,38.75,0,0,07
-1,38.775,0,0,07
-1,38.8,0,0,07
-1,38.824999999999996,0,0,07
-1,39.425,0,0,07
-1,39.45,0,0,07
-1,39.475,0,0,07
-1,39.55,0,0,07
-1,39.574999999999996,0,0,07
-1,39.7,0,0,07
-1,39.725,0,0,07
-1,39.75,0,0,07
-1,39.775,0,0,07
-1,39.85,0,0,07
-1,39.875,0,0,07
-1,40.2,0,0,07
-1,40.225,0,0,07
-1,40.25,0,0,07
-1,40.275,0,0,07
-1,40.275000000000006,0,0,07
-1,40.3,0,0,07
-1,40.324999999999996,0,0,07
-1,40.6,0,0,07
-1,40.625,0,0,07
-1,40.7,0,0,07
-1,41.3,0,0,07
-1,41.324999999999996,0,0,07
-1,41.5,0,0,07
-1,41.525,0,0,07
-1,41.55,0,0,07
-1,41.574999999999996,0,0,07
-1,41.6,0,0,07
-1,41.625,0,0,07
-1,41.65,0,0,07
-1,41.650000000000006,0,0,07
-1,41.675,0,0,07
-1,41.7,0,0,07
-1,41.725,0,0,07
-1,42.1,0,0,07
-1,42.125,0,0,07
-1.0250000000000001,37.574999999999996,0,0,07
-1.0250000000000001,37.6,5.38536428017139e-14,6.598997606806165e-14,07
-1.025,37.6,5.38536428017139e-14,6.598997606806165e-14,07
-1.0250000000000001,37.625,0,0,07
-1.025,37.625,0,0,07
-1.0250000000000001,37.65,0,0,07
-1.025,37.65,0,0,07
-1.0250000000000001,37.675,0,0,07
-1.025,37.675,0,0,07
-1.0250000000000001,37.7,0,0,07
-1.025,37.7,0,0,07
-1.0250000000000001,37.725,0,0,07
-1.0250000000000001,37.75,0,0,07
-1.0250000000000001,37.775,0,0,07
-1.0250000000000001,37.8,0,0,07
-1.025,37.8,0,0,07
-1.0250000000000001,37.824999999999996,0,0,07
-1.025,37.825,0,0,07
-1.0250000000000001,37.85,0,0,07
-1.0250000000000001,37.875,0,0,07
-1.025,37.875,0,0,07
-1.0250000000000001,37.9,0,0,07
-1.0250000000000001,37.925,0,0,07
-1.0250000000000001,37.95,0,0,07
-1.0250000000000001,37.975,0,0,07
-1.0250000000000001,38,0,0,07
-1.025,38,0,0,07
-1.0250000000000001,38.025,0,0,07
-1.025,38.025,0,0,07
-1.0250000000000001,38.05,0,0,07
-1.025,38.05,0,0,07
-1.0250000000000001,38.074999999999996,0,0,07
-1.025,38.075,0,0,07
-1.0250000000000001,38.1,0,0,07
-1.025,38.1,0,0,07
-1.0250000000000001,38.125,0,0,07
-1.0250000000000001,38.2,0,0,07
-1.0250000000000001,38.225,0,0,07
-1.0250000000000001,38.3,0,0,07
-1.0250000000000001,38.324999999999996,0,0,07
-1.0250000000000001,38.35,0,0,07
-1.0250000000000001,38.375,0,0,07
-1.0250000000000001,38.4,0,0,07
-1.0250000000000001,38.425,0,0,07
-1.0250000000000001,38.55,0,0,07
-1.0250000000000001,38.574999999999996,0,0,07
-1.0250000000000001,38.85,0,0,07
-1.0250000000000001,38.875,0,0,07
-1.0250000000000001,39.2,0,0,07
-1.025,39.2,0,0,07
-1.0250000000000001,39.225,0,0,07
-1.0250000000000001,39.45,0,0,07
-1.025,39.45,0,0,07
-1.0250000000000001,39.475,0,0,07
-1.0250000000000001,39.75,0,0,07
-1.0250000000000001,39.775,0,0,07
-1.0250000000000001,40.1,0,0,07
-1.0250000000000001,40.125,0,0,07
-1.0250000000000001,40.3,0,0,07
-1.0250000000000001,40.324999999999996,0,0,07
-1.0250000000000001,40.5,0,0,07
-1.0250000000000001,40.525,0,0,07
-1.0250000000000001,40.6,0,0,07
-1.0250000000000001,40.625,0,0,07
-1.0250000000000001,41.05,0,0,07
-1.0250000000000001,41.074999999999996,0,0,07
-1.0250000000000001,41.35,0,0,07
-1.0250000000000001,41.375,0,0,07
-1.0250000000000001,41.5,0,0,07
-1.0250000000000001,41.525,0,0,07
-1.0250000000000001,41.6,0,0,07
-1.025,41.6,0,0,07
-1.0250000000000001,41.625,0,0,07
-1.025,41.625,0,0,07
-1.0250000000000001,41.65,0,0,07
-1.0250000000000001,41.675,0,0,07
-1.0250000000000001,41.7,0,0,07
-1.025,41.7,0,0,07
-1.0250000000000001,41.725,0,0,07
-1.025,41.725,0,0,07
-1.0250000000000001,42.1,0,0,07
-1.05,37.574999999999996,0,0,07
-1.05,37.6,0,0,07
-1.05,37.625,0,0,07
-1.05,37.65,0,0,07
-1.05,37.675,0,0,07
-1.05,37.7,0,0,07
-1.05,37.725,0,0,07
-1.05,37.75,0,0,07
-1.05,37.775,0,0,07
-1.05,37.8,0,0,07
-1.05,37.824999999999996,0,0,07
-1.05,37.825,0,0,07
-1.05,37.85,0,0,07
-1.05,37.875,0,0,07
-1.05,37.9,0,0,07
-1.05,37.925,0,0,07
-1.05,37.95,0,0,07
-1.05,37.975,0,0,07
-1.05,38,0,0,07
-1.05,38.025,0,0,07
-1.05,38.05,0,0,07
-1.05,38.074999999999996,0,0,07
-1.05,38.075,0,0,07
-1.05,38.1,0,0,07
-1.05,38.125,0,0,07
-1.05,38.2,0,0,07
-1.05,38.225,0,0,07
-1.05,38.3,0,0,07
-1.05,38.324999999999996,0,0,07
-1.05,38.35,0,0,07
-1.05,38.375,0,0,07
-1.05,38.4,0,0,07
-1.05,38.400000000000006,0,0,07
-1.05,38.425,0,0,07
-1.05,38.55,0,0,07
-1.05,38.574999999999996,0,0,07
-1.05,38.85,0,0,07
-1.05,38.875,0,0,07
-1.05,39.2,0,0,07
-1.05,39.225,0,0,07
-1.05,39.45,0,0,07
-1.05,39.475,0,0,07
-1.05,39.75,0,0,07
-1.05,39.775,0,0,07
-1.05,40.1,0,0,07
-1.05,40.125,0,0,07
-1.05,40.3,0,0,07
-1.05,40.324999999999996,0,0,07
-1.05,40.325,0,0,07
-1.05,40.5,0,0,07
-1.05,40.525,0,0,07
-1.05,40.525000000000006,0,0,07
-1.05,40.6,0,0,07
-1.05,40.625,0,0,07
-1.05,41.05,0,0,07
-1.05,41.074999999999996,0,0,07
-1.05,41.35,0,0,07
-1.05,41.375,0,0,07
-1.05,41.5,0,0,07
-1.05,41.525,0,0,07
-1.05,41.6,0,0,07
-1.05,41.625,0,0,07
-1.05,41.65,0,0,07
-1.05,41.675,0,0,07
-1.05,41.7,0,0,07
-1.05,41.725,0,0,07
-1.05,42.1,0,0,07
-1.1,37.574999999999996,0,0,07
-1.1,37.6,0,0,07
-1.1,37.625,0,0,07
-1.1,37.65,0,0,07
-1.1,37.675,0,0,07
-1.1,37.7,0,0,07
-1.1,37.725,0,0,07
-1.1,37.75,0,0,07
-1.1,37.775,0,0,07
-1.1,37.8,0,0,07
-1.1,37.824999999999996,0,0,07
-1.1,37.85,0,0,07
-1.1,37.875,0,0,07
-1.1,37.9,0,0,07
-1.1,37.925,0,0,07
-1.1,37.95,0,0,07
-1.1,37.975,0,0,07
-1.1,38,0,0,07
-1.1,38.025,0,0,07
-1.1,38.05,0,0,07
-1.1,38.074999999999996,0,0,07
-1.1,38.075,0,0,07
-1.1,38.1,0,0,07
-1.1,38.125,0,0,07
-1.1,38.15,0,0,07
-1.1,38.175,0,0,07
-1.1,38.2,0,0,07
-1.1,38.225,0,0,07
-1.1,38.25,0,0,07
-1.1,38.275,0,0,07
-1.1,38.325,0,0,07
-1.1,38.4,0,0,07
-1.1,38.425,0,0,07
-1.1,38.6,0,0,07
-1.1,38.625,0,0,07
-1.1,38.8,0,0,07
-1.1,38.824999999999996,0,0,07
-1.1,38.825,0,0,07
-1.1,38.85,0,0,07
-1.1,38.875,0,0,07
-1.1,39.05,0,0,07
-1.1,39.074999999999996,0,0,07
-1.1,39.075,0,0,07
-1.1,39.1,0,0,07
-1.1,39.125,0,0,07
-1.1,39.15,0,0,07
-1.1,39.150000000000006,0,0,07
-1.1,39.175,0,0,07
-1.1,39.2,0,0,07
-1.1,39.225,0,0,07
-1.1,39.3,0,0,07
-1.1,39.324999999999996,0,0,07
-1.1,39.45,0,0,07
-1.1,39.475,0,0,07
-1.1,39.85,0,0,07
-1.1,39.875,0,0,07
-1.1,40.3,0,0,07
-1.1,40.324999999999996,0,0,07
-1.1,40.325,0,0,07
-1.1,41.55,0,0,07
-1.1,41.574999999999996,0,0,07
-1.1,41.575,0,0,07
-1.1,41.6,0,0,07
-1.1,41.625,0,0,07
-1.1,41.65,0,0,07
-1.1,41.675,0,0,07
-1.1,41.7,0,0,07
-1.1,41.725,0,0,07
-1.1,41.75,0,0,07
-1.1,42.2,0,0,07
-1.1,42.225,0,0,07
-1.1,42.25,0,0,07
-1.1,42.275,0,0,07
-1.125,37.525,0,0,07
-1.125,37.574999999999996,0,0,07
-1.125,37.6,0,0,07
-1.125,37.625,0,0,07
-1.125,37.65,0,0,07
-1.125,37.675,0,0,07
-1.125,37.7,0,0,07
-1.125,37.725,0,0,07
-1.125,37.75,0,0,07
-1.125,37.775,0,0,07
-1.125,37.8,0,0,07
-1.125,37.824999999999996,0,0,07
-1.125,37.85,0,0,07
-1.125,37.875,0,0,07
-1.125,37.9,0,0,07
-1.125,37.925,0,0,07
-1.125,37.95,0,0,07
-1.125,37.975,0,0,07
-1.125,38,0,0,07
-1.125,38.025,0,0,07
-1.125,38.05,0,0,07
-1.125,38.074999999999996,0,0,07
-1.125,38.1,0,0,07
-1.125,38.125,0,0,07
-1.125,38.15,0,0,07
-1.125,38.175,0,0,07
-1.125,38.2,0,0,07
-1.125,38.3,0,0,07
-1.125,38.324999999999996,0,0,07
-1.125,38.4,0,0,07
-1.125,38.400000000000006,0,0,07
-1.125,38.5,0,0,07
-1.125,38.55,0,0,07
-1.125,38.6,0,0,07
-1.125,38.625,0,0,07
-1.125,38.65,0,0,07
-1.125,38.675,0,0,07
-1.125,38.85,0,0,07
-1.125,38.875,0,0,07
-1.125,38.95,0,0,07
-1.125,38.975,0,0,07
-1.125,39.05,0,0,07
-1.125,39.2,0,0,07
-1.125,39.35,0,0,07
-1.125,39.375,0,0,07
-1.125,39.4,0,0,07
-1.125,39.425,0,0,07
-1.125,39.45,0,0,07
-1.125,39.475,0,0,07
-1.125,39.5,0,0,07
-1.125,39.525,0,0,07
-1.125,39.55,0,0,07
-1.125,39.574999999999996,0,0,07
-1.125,39.7,0,0,07
-1.125,39.725,0,0,07
-1.125,39.9,0,0,07
-1.125,39.925,0,0,07
-1.125,40,0,0,07
-1.125,40.025,0,0,07
-1.125,40.05,0,0,07
-1.125,40.074999999999996,0,0,07
-1.125,40.1,0,0,07
-1.125,40.125,0,0,07
-1.125,40.25,0,0,07
-1.125,40.3,0,0,07
-1.125,40.324999999999996,0,0,07
-1.125,40.325,0,0,07
-1.125,40.35,0,0,07
-1.125,40.375,0,0,07
-1.125,40.85,0,0,07
-1.125,40.875,0,0,07
-1.125,41.5,0,0,07
-1.125,41.55,0,0,07
-1.125,41.574999999999996,0,0,07
-1.125,41.575,0,0,07
-1.125,41.75,0,0,07
-1.125,41.775,0,0,07
-1.125,41.775000000000006,0,0,07
-1.125,42.1,0,0,07
-1.125,42.125,0,0,07
-1.125,42.2,0,0,07
-1.125,42.225,0,0,07
-1.125,42.35,0,0,07
-1.125,42.5,0,0,07
-1.125,42.525,0,0,07
-1.125,42.6,0,0,07
-1.125,42.625,0,0,07
-1.125,43.1,0,0,07
-1.15,37.55,0,0,07
-1.15,37.574999999999996,0,0,07
-1.15,37.6,0,0,07
-1.15,37.625,0,0,07
-1.15,37.65,0,0,07
-1.15,37.675,0,0,07
-1.15,37.7,0,0,07
-1.15,37.725,0,0,07
-1.15,37.75,0,0,07
-1.15,37.775,0,0,07
-1.15,37.8,0,0,07
-1.15,37.824999999999996,0,0,07
-1.15,37.85,0,0,07
-1.15,37.875,0,0,07
-1.15,37.9,0,0,07
-1.15,37.925,0,0,07
-1.15,37.95,0,0,07
-1.15,37.975,0,0,07
-1.15,38,0,0,07
-1.15,38.025,0,0,07
-1.15,38.05,0,0,07
-1.15,38.074999999999996,0,0,07
-1.15,38.1,0,0,07
-1.15,38.125,0,0,07
-1.15,38.15,0,0,07
-1.15,38.175,0,0,07
-1.15,38.3,0,0,07
-1.15,38.324999999999996,0,0,07
-1.15,38.400000000000006,0,0,07
-1.15,38.5,0,0,07
-1.15,38.575,0,0,07
-1.15,38.6,0,0,07
-1.15,38.625,0,0,07
-1.15,38.65,0,0,07
-1.15,38.675,0,0,07
-1.15,38.85,0,0,07
